45231111-6;0;;Pipeline lifting and relaying;45231000-5;en;works
45231112-3;0;;Installation of pipe system;45231000-5;en;works
45231113-0;0;;Pipeline relaying works;45231000-5;en;works
45231200-7;0;;Construction work for oil and gas pipelines;45231000-5;en;works
45231210-0;0;;Construction work for oil pipelines;45231000-5;en;works
45231220-3;0;;Construction work for gas pipelines;45231000-5;en;works
45231221-0;0;;Gas supply mains construction work;45231000-5;en;works
45231222-7;0;;Gasholder works;45231000-5;en;works
45231223-4;0;;Gas distribution ancillary work;45231000-5;en;works
45231300-8;0;;Construction work for water and sewage pipelines;45231000-5;en;works
45231400-9;0;;Construction work for electricity power lines;45231000-5;en;works
45231500-0;0;;Compressed-air pipeline work;45231000-5;en;works
45231510-3;0;;Compressed-air pipeline work for mailing system;45231000-5;en;works
45231600-1;0;;Construction work for communication lines;45231000-5;en;works
45232000-2;1;;Ancillary works for pipelines and cables;45230000-8;en;works
45232100-3;0;;Ancillary works for water pipelines;45232000-2;en;works
45232120-9;0;;Irrigation works;45232000-2;en;works
45232121-6;0;;Irrigation piping construction work;45232000-2;en;works
45232130-2;0;;Storm-water piping construction work;45232000-2;en;works
45232140-5;0;;District-heating mains construction work;45232000-2;en;works
45232141-2;0;;Heating works;45232000-2;en;works
45232142-9;0;;Heat-transfer station construction work;45232000-2;en;works
45232150-8;0;;Works related to water-distribution pipelines;45232000-2;en;works
45232151-5;0;;Water-main refurbishment construction work;45232000-2;en;works
45232152-2;0;;Pumping station construction work;45232000-2;en;works
45232153-9;0;;Construction work for water towers;45232000-2;en;works
45232154-6;0;;Construction work of elevated tanks for drinking water;45232000-2;en;works
45232200-4;0;;Ancillary works for electricity power lines;45232000-2;en;works
45232210-7;0;;Overhead line construction;45232000-2;en;works
45232220-0;0;;Substation construction work;45232000-2;en;works
45232221-7;0;;Transformer substation;45232000-2;en;works
45232300-5;0;;Construction and ancillary works for telephone and communication lines;45232000-2;en;works
45232310-8;0;;Construction work for telephone lines;45232000-2;en;works
45232311-5;0;;Roadside emergency telephone lines;45232000-2;en;works
45232320-1;0;;Cable broadcasting lines;45232000-2;en;works
45232330-4;0;;Erection of aerials;45232000-2;en;works
45232331-1;0;;Ancillary works for broadcasting;45232000-2;en;works
45232332-8;0;;Ancillary works for telecommunications;45232000-2;en;works
45232340-7;0;;Mobile-telephone base-stations construction work;45232000-2;en;works
45232400-6;0;;Sewer construction work;45232000-2;en;works
45232410-9;0;;Sewerage work;45232000-2;en;works
45232411-6;0;;Foul-water piping construction work;45232000-2;en;works
45232420-2;0;;Sewage work;45232000-2;en;works
45232421-9;0;;Sewage treatment works;45232000-2;en;works
45232422-6;0;;Sludge-treatment works;45232000-2;en;works
45232423-3;0;;Sewage pumping stations construction work;45232000-2;en;works
45232424-0;0;;Sewage outfall construction work;45232000-2;en;works
45232430-5;0;;Water-treatment work;45232000-2;en;works
