42416100-6;0;;Lifts;42416000-5;en
42416110-9;0;;Bath lifts;42416000-5;en
42416120-2;0;;Goods lifts;42416000-5;en
42416130-5;0;;Mechanical lifts;42416000-5;en
42416200-7;0;;Skip hoists;42416000-5;en
42416210-0;0;;Bin-lifts;42416000-5;en
42416300-8;0;;Hoists;42416000-5;en
42416400-9;0;;Escalators;42416000-5;en
42416500-0;0;;Moving walkways;42416000-5;en
42417000-2;1;;Elevators and conveyors;42410000-3;en
42417100-3;0;;Pneumatic elevators or conveyors;42417000-2;en
42417200-4;0;;Conveyors;42417000-2;en
42417210-7;0;;Bucket-type, continuous-action elevators or conveyors;42417000-2;en
42417220-0;0;;Belt-type continuous-action elevators or conveyors;42417000-2;en
42417230-3;0;;Armoured-faced conveyors (AFCS) for mining;42417000-2;en
42417300-5;0;;Conveyor equipment;42417000-2;en
42417310-8;0;;Conveyor belts;42417000-2;en
42418000-9;1;;Lifting, handling, loading or unloading machinery;42410000-3;en
42418100-0;0;;Mine-wagon pushers and locomotive or wagon traversers;42418000-9;en
42418200-1;0;;Monorail or ski-lift equipment;42418000-9;en
42418210-4;0;;Overhead monorail equipment;42418000-9;en
42418220-7;0;;Chairlifts;42418000-9;en
42418290-8;0;;Ski-lift equipment;42418000-9;en
42418300-2;0;;Flare tip removal equipment;42418000-9;en
42418400-3;0;;Carousel storage and retrieval machines;42418000-9;en
42418500-4;0;;Mechanical handling equipment;42418000-9;en
42418900-8;0;;Loading or handling machinery;42418000-9;en
42418910-1;0;;Loading equipment;42418000-9;en
42418920-4;0;;Unloading equipment;42418000-9;en
42418930-7;0;;Sideloaders;42418000-9;en
42418940-0;0;;Container-handling equipment;42418000-9;en
44212312-9;0;;Arch stilts;44212000-9;en
42419000-6;1;;Parts of lifting and handling equipment;42410000-3;en
42419100-7;0;;Parts of cranes;42419000-6;en
42419200-8;0;;Parts of works trucks;42419000-6;en
42419500-1;0;;Parts of lift, skip hoists or escalators;42419000-6;en
42419510-4;0;;Parts of lifts;42419000-6;en
42419520-7;0;;Parts of skip hoists;42419000-6;en
42419530-0;0;;Parts of escalators;42419000-6;en
42419540-3;0;;Parts of moving walkways;42419000-6;en
42419800-4;0;;Parts of conveyors;42419000-6;en
42419810-7;0;;Parts of belt conveyors;42419000-6;en
42419890-1;0;;Parts of bucket conveyors;42419000-6;en
42419900-5;0;;Parts of winding gear and other lifting or handling equipment;42419000-6;en
42420000-6;0;;Buckets, shovels, grabs and grips for cranes or excavators;42400000-0;en
42500000-1;1;;Cooling and ventilation equipment;42000000-6;en
42510000-4;1;;Heat-exchange units, air-conditioning and refrigerating equipment, and filtering machinery;42500000-1;en
42511000-1;1;;Heat-exchange units and machinery for liquefying air or other gases;42510000-4;en
42511100-2;0;;Heat-exchange units;42511000-1;en
42511110-5;0;;Heat pumps;42511000-1;en
42511200-3;0;;Machinery for liquefying air or other gases;42511000-1;en
42512000-8;1;;Air-conditioning installations;42510000-4;en
42512100-9;0;;Window air-conditioning machines;42512000-8;en
42512200-0;0;;Wall air-conditioning machines;42512000-8;en
42512300-1;0;;HVAC packages;42512000-8;en
42512400-2;0;;Vehicle air conditioners;42512000-8;en
42512500-3;0;;Parts of air-conditioning machines;42512000-8;en
42512510-6;0;;Dampers;42512000-8;en
42512520-9;0;;Louvres;42512000-8;en
42513000-5;1;;Refrigerating and freezing equipment;42510000-4;en
42513100-6;0;;Freezing equipment;42513000-5;en
42513200-7;0;;Refrigerating equipment;42513000-5;en
42513210-0;0;;Refrigerated showcases;42513000-5;en
42513220-3;0;;Refrigerated counters;42513000-5;en
42513290-4;0;;Commercial refrigerating equipment;42513000-5;en
42514000-2;1;;Machinery and apparatus for filtering or purifying gases;42510000-4;en
42514200-4;0;;Electrostatic air and gas cleaners;42514000-2;en
42514300-5;0;;Filtering apparatus;42514000-2;en
42514310-8;0;;Air filters;42514000-2;en
42514320-1;0;;Gas filters;42514000-2;en
42515000-9;0;;District heating boiler;42510000-4;en
42520000-7;1;;Ventilation equipment;42500000-1;en
42521000-4;0;;Smoke-extraction equipment;42520000-7;en
42522000-1;1;;Non-domestic fans;42520000-7;en
42522100-2;0;;Parts of fans;42522000-1;en
42530000-0;1;;Parts of refrigerating and freezing equipment and heat pumps;42500000-1;en
42531000-7;0;;Parts of refrigerating equipment;42530000-0;en
42532000-4;0;;Parts of freezing equipment;42530000-0;en
42533000-1;0;;Parts of heat pumps;42530000-0;en
42600000-2;1;;Machine tools;42000000-6;en
42610000-5;1;;Machine tools operated by laser and machining centres;42600000-2;en
42611000-2;0;;Special-purpose machine tools;42610000-5;en
42612000-9;1;;Machining centre;42610000-5;en
42612100-0;0;;Horizontal-spindle machining centre;42612000-9;en
42612200-1;0;;Vertical-spindle machining centre;42612000-9;en
42620000-8;1;;Lathes, boring and milling machine tools;42600000-2;en
42621000-5;1;;Lathes;42620000-8;en
42621100-6;0;;CNC lathe;42621000-5;en
42622000-2;0;;Threading or tapping machines;42620000-8;en
42623000-9;0;;Milling machines;42620000-8;en
42630000-1;1;;Metal-working machine tools;42600000-2;en
42631000-8;0;;Machine tools for finishing metals;42630000-1;en
42632000-5;0;;Numerically-controlled machines for metal;42630000-1;en
42633000-2;0;;Bending, folding, straightening or flattening machines;42630000-1;en
42634000-9;0;;Forging machines;42630000-1;en
42635000-6;0;;Die-stamping machines;42630000-1;en
42636000-3;1;;Presses;42630000-1;en
42636100-4;0;;Hydraulic presses;42636000-3;en
42637000-0;1;;Machine tools for drilling, boring or milling metal;42630000-1;en
42637100-1;0;;Machine tools for drilling metal;42637000-0;en
42637200-2;0;;Machine tools for boring metal;42637000-0;en
42637300-3;0;;Machine tools for milling metal;42637000-0;en
42638000-7;0;;Metal-working machining centre;42630000-1;en
42640000-4;1;;Machine tools for working hard materials except metals;42600000-2;en
42641000-1;1;;Machine tools for working stone, ceramics, concrete or glass;42640000-4;en
42641100-2;0;;Machine tools for working stone;42641000-1;en
42641200-3;0;;Machine tools for working ceramics;42641000-1;en
42641300-4;0;;Machine tools for working concrete;42641000-1;en
42641400-5;0;;Machine tools for working glass;42641000-1;en
42642000-8;1;;Machine tools for working wood, bone, cork, hard rubber or hard plastics;42640000-4;en
42642100-9;0;;Machine tools for working wood;42642000-8;en
42642200-0;0;;Machine tools for working bone;42642000-8;en
42642300-1;0;;Machine tools for working cork;42642000-8;en
42642400-2;0;;Machine tools for working hard rubber;42642000-8;en
42642500-3;0;;Machine tools for working hard plastics;42642000-8;en
42650000-7;1;;Pneumatic or motorised hand tools;42600000-2;en
42651000-4;0;;Pneumatic hand tools;42650000-7;en
42652000-1;0;;Hand-held electromechanical tools;42650000-7;en
42660000-0;1;;Soldering, brazing and welding tools, surface tempering and hot-spraying machines and equipment;42600000-2;en
42661000-7;1;;Soldering and brazing equipment;42660000-0;en
42661100-8;0;;Soldering equipment;42661000-7;en
42661200-9;0;;Brazing equipment;42661000-7;en
42662000-4;1;;Welding equipment;42660000-0;en
42662100-5;0;;Electric welding equipment;42662000-4;en
42662200-6;0;;Non-electric welding equipment;42662000-4;en
42663000-1;0;;Surface tempering machines;42660000-0;en
42664000-8;1;;Fusion equipment;42660000-0;en
42664100-9;0;;Fusion equipment for plastics;42664000-8;en
42665000-5;0;;Metal-spraying machinery;42660000-0;en
42670000-3;1;;Parts and accessories of machine tools;42600000-2;en
42671000-0;1;;Tool holders;42670000-3;en
42671100-1;0;;Laboratory tool carriers;42671000-0;en
42671110-4;0;;Test tube racks for baths;42671000-0;en
42672000-7;0;;Machine-tool work holders;42670000-3;en
42673000-4;0;;Machine-tool dividing special attachments;42670000-3;en
42674000-1;0;;Parts and accessories for metal-working machine tools;42670000-3;en
42675000-8;1;;Parts and accessories for hard material-working machine tools;42670000-3;en
42675100-9;0;;Parts of chain saws;42675000-8;en
42676000-5;0;;Parts of hand tools;42670000-3;en
42677000-2;0;;Parts of pneumatic tools;42670000-3;en
42700000-3;1;;Machinery for textile, apparel and leather production;42000000-6;en
42710000-6;1;;Machinery for textiles;42700000-3;en
42711000-3;0;;Machines for processing man-made textile materials;42710000-6;en
42712000-0;0;;Textile spinning machines;42710000-6;en
42713000-7;0;;Weaving machines;42710000-6;en
42714000-4;0;;Knitting machines;42710000-6;en
42715000-1;0;;Sewing machines;42710000-6;en
42716000-8;1;;Laundry washing, dry-cleaning and drying machines;42710000-6;en
42716100-9;0;;Washing installation;42716000-8;en
42716110-2;0;;Washing equipment;42716000-8;en
42716120-5;0;;Washing machines;42716000-8;en
42716130-8;0;;Dry-cleaning machines;42716000-8;en
42716200-0;0;;Drying machines;42716000-8;en
42717000-5;1;;Linen ironing and folding equipment;42710000-6;en
42717100-6;0;;Linen folding equipment;42717000-5;en
42718000-2;1;;Textile-finishing machinery;42710000-6;en
42718100-3;0;;Ironing machines;42718000-2;en
42718200-4;0;;Ironing presses;42718000-2;en
42720000-9;0;;Parts of machinery for textile and apparel production;42700000-3;en
42800000-4;1;;Machinery for paper or paperboard production;42000000-6;en
42810000-7;0;;Parts of machinery for paper or paperboard production;42800000-4;en
42900000-5;1;;Miscellaneous general and special-purpose machinery;42000000-6;en
42910000-8;1;;Distilling, filtering or rectifying apparatus;42900000-5;en
42912000-2;1;;Liquid filtering or purifying machinery and apparatus;42910000-8;en
42912100-3;0;;Machinery and apparatus for filtering liquids;42912000-2;en
42912110-6;0;;Drilling-mud filtering apparatus;42912000-2;en
42912120-9;0;;Hydrocyclone machinery;42912000-2;en
42912130-2;0;;Apparatus for filtering or purifying beverages;42912000-2;en
42912300-5;0;;Machinery and apparatus for filtering or purifying water;42912000-2;en
42912310-8;0;;Water filtration apparatus;42912000-2;en
42912320-1;0;;De-aeration apparatus;42912000-2;en
42912330-4;0;;Water-purifying apparatus;42912000-2;en
42912340-7;0;;Desalination apparatus;42912000-2;en
42912350-0;0;;Filtration plant equipment;42912000-2;en
42913000-9;1;;Oil, petrol and air-intake filters;42910000-8;en
42913300-2;0;;Oil filters;42913000-9;en
42913400-3;0;;Petrol filters;42913000-9;en
42913500-4;0;;Air-intake filters;42913000-9;en
42914000-6;0;;Recycling equipment;42910000-8;en
42920000-1;1;;Machinery for cleaning bottles, packing and weighing and spraying machinery;42900000-5;en
42921000-8;1;;Machinery for cleaning, filling, packing or wrapping bottles or other containers;42920000-1;en
42921100-9;0;;Machinery for cleaning or drying bottles or other containers;42921000-8;en
42921200-0;0;;Machinery for filling or closing bottles, cans or other containers;42921000-8;en
42921300-1;0;;Packing or wrapping machinery;42921000-8;en
42921310-4;0;;Strapping machines;42921000-8;en
42921320-7;0;;Packaging machines;42921000-8;en
42921330-0;0;;Wrapping machines;42921000-8;en
42923000-2;1;;Weighing machinery and scales;42920000-1;en
42923100-3;0;;Weighing machinery;42923000-2;en
42923110-6;0;;Balances;42923000-2;en
42923200-4;0;;Scales;42923000-2;en
42923210-7;0;;Shop scales;42923000-2;en
42923220-0;0;;Scales for continuous weighing of goods;42923000-2;en
42923230-3;0;;Checkweigher scales;42923000-2;en
42924200-1;0;;Steam or sand blasting machines;42923000-2;en
42924300-2;0;;Spraying equipment;42923000-2;en
42924310-5;0;;Spray guns;42923000-2;en
42924700-6;0;;Mechanical appliances for projecting, dispersing or spraying;42923000-2;en
42924710-9;0;;Gas-dispersing apparatus;42923000-2;en
42924720-2;0;;Decontamination equipment;42923000-2;en
42924730-5;0;;Pressurised water cleaning apparatus;42923000-2;en
42924740-8;0;;High-pressure cleaning apparatus;42923000-2;en
42924790-3;0;;Odour-masking apparatus;42923000-2;en
42930000-4;1;;Centrifuges, calendering or vending machines;42900000-5;en
42931000-1;1;;Centrifuges;42930000-4;en
42931100-2;0;;Laboratory centrifuges and accessories;42931000-1;en
42931110-5;0;;Floor-model centrifuges;42931000-1;en
42931120-8;0;;Tabletop centrifuges;42931000-1;en
42931130-1;0;;Inserts for centrifuges;42931000-1;en
42931140-4;0;;Rotary equipment for centrifuges;42931000-1;en
42932000-8;1;;Calendering machines;42930000-4;en
42932100-9;0;;Rolling machines;42932000-8;en
42933000-5;1;;Vending machines;42930000-4;en
42933100-6;0;;Sanitary vending machines;42933000-5;en
42933200-7;0;;Stamp-vending machines;42933000-5;en
42933300-8;0;;Automatic goods-vending machines;42933000-5;en
42940000-7;1;;Machinery for the heat treatment of materials;42900000-5;en
42941000-4;0;;Machinery for the heat treatment of gas;42940000-7;en
42942000-1;1;;Ovens and accessories;42940000-7;en
42942200-3;0;;Vacuum ovens;42942000-1;en
42943000-8;1;;Thermostatic baths and accessories;42940000-7;en
42943100-9;0;;Refrigeration coils;42943000-8;en
42943200-0;0;;Ultrasonic baths;42943000-8;en
42943210-3;0;;Immersion thermostats;42943000-8;en
42943300-1;0;;Immersion coolers;42943000-8;en
42943400-2;0;;Refrigerated and refrigerated/heating circulators;42943000-8;en
42943500-3;0;;Recirculating coolers;42943000-8;en
42943600-4;0;;High-temperature circulators;42943000-8;en
42943700-5;0;;Heating circulators;42943000-8;en
42943710-8;0;;Bath covers;42943000-8;en
42950000-0;1;;Parts of general-purpose machinery;42900000-5;en
42952000-4;0;;Parts of centrifuges;42950000-0;en
42953000-1;0;;Parts of calendering machines;42950000-0;en
42954000-8;0;;Parts of rolling machines;42950000-0;en
42955000-5;0;;Parts of filtering machinery;42950000-0;en
42956000-2;0;;Parts of purifying machinery;42950000-0;en
42957000-9;0;;Parts of spraying machines;42950000-0;en
42958000-6;0;;Weights for weighing machines;42950000-0;en
42959000-3;0;;Non-domestic dishwashing machines;42950000-0;en
42960000-3;1;;Command and control system, printing, graphics, office automation and information-processing equipment;42900000-5;en
42961000-0;1;;Command and control system;42960000-3;en
42961100-1;0;;Access control system;42961000-0;en
42961200-2;0;;Scada or equivalent system;42961000-0;en
42961300-3;0;;Vehicle location system;42961000-0;en
42961400-4;0;;Dispatch system;42961000-0;en
42962000-7;1;;Printing and graphics equipment;42960000-3;en
42962100-8;0;;Film printing system;42962000-7;en
42962200-9;0;;Printing press;42962000-7;en
42962300-0;0;;Graphics workstations;42962000-7;en
42962400-1;0;;Hectographs;42962000-7;en
42962500-2;0;;Engraving machines;42962000-7;en
42963000-4;0;;Coin press;42960000-3;en
42964000-1;0;;Office automation equipment;42960000-3;en
42965000-8;1;;Information-processing equipment;42960000-3;en
42965100-9;0;;Warehouse management system;42965000-8;en
42965110-2;0;;Depot system;42965000-8;en
42967000-2;1;;Controller unit;42960000-3;en
42967100-3;0;;Digital remote-control unit;42967000-2;en
42968000-9;1;;Dispensers;42960000-3;en
42968100-0;0;;Drinks dispensers;42968000-9;en
42968200-1;0;;Sanitary dispensing machines;42968000-9;en
42968300-2;0;;Toilet-roll dispenser system;42968000-9;en
42970000-6;1;;Parts of dishwashing machines and of machines for cleaning, filling, packing or wrapping;42900000-5;en
42971000-3;0;;Parts of dishwashing machines;42970000-6;en
42972000-0;0;;Parts of cleaning machines;42970000-6;en
42973000-7;0;;Parts of filling machines;42970000-6;en
42974000-4;0;;Parts of packing machines;42970000-6;en
42975000-1;0;;Parts of wrapping machines;42970000-6;en
42980000-9;1;;Gas generators;42900000-5;en
42981000-6;0;;Ozone generators;42980000-9;en
42990000-2;1;;Miscellaneous special-purpose machinery;42900000-5;en
42991000-9;1;;Paper, printing and bookbinding machinery and parts;42990000-2;en
42991100-0;0;;Bookbinding machinery;42991000-9;en
42991110-3;0;;Book-sewing machinery;42991000-9;en
42991200-1;0;;Printing machinery;42991000-9;en
42991210-4;0;;Offset printing machinery;42991000-9;en
42991220-7;0;;Typesetting machinery;42991000-9;en
42991230-0;0;;Ticket printers;42991000-9;en
42991300-2;0;;Photocomposing system;42991000-9;en
42991400-3;0;;Dryers for wood, paper pulp, paper or paperboard;42991000-9;en
42991500-4;0;;Parts of printing or bookbinding machinery;42991000-9;en
42992000-6;1;;Special-purpose electrical goods;42990000-2;en
42992100-7;0;;Faraday cage;42992000-6;en
42992200-8;0;;Anechoic chamber;42992000-6;en
42992300-9;0;;Electromagnetic absorbent material;42992000-6;en
42993000-3;1;;Chemical industry machinery;42990000-2;en
42993100-4;0;;Chlorinators;42993000-3;en
42993200-5;0;;Dosing plant;42993000-3;en
42994000-0;1;;Machinery for working rubber or plastics;42990000-2;en
42994100-1;0;;Machines for the production of plastic windows and frames;42994000-0;en
42994200-2;0;;Machinery for working plastics;42994000-0;en
42994220-8;0;;Lamination accessories;42994000-0;en
42994230-1;0;;Laminators;42994000-0;en
42995000-7;1;;Miscellaneous cleaning machines;42990000-2;en
42995100-8;0;;Tunnel washer;42995000-7;en
42995200-9;0;;Beach cleaning machines;42995000-7;en
42996000-4;1;;Machinery for the treatment of sewage;42990000-2;en
42996100-5;0;;Comminutors;42996000-4;en
42996110-8;0;;Macerators for the treatment of sewage;42996000-4;en
42996200-6;0;;Sewage presses;42996000-4;en
42996300-7;0;;Scrapers;42996000-4;en
42996400-8;0;;Mixer units;42996000-4;en
42996500-9;0;;Sewage screens;42996000-4;en
42996600-0;0;;Oxygenation equipment;42996000-4;en
42996700-1;0;;Precipitators;42996000-4;en
42996800-2;0;;Sedimentation beds;42996000-4;en
42996900-3;0;;Sludge-processing equipment;42996000-4;en
42997000-1;1;;Pipeline machinery;42990000-2;en
42997100-2;0;;Machines for inspecting the internal surface of pipelines;42997000-1;en
42997200-3;0;;Machines for cleaning the internal surface of pipelines;42997000-1;en
42997300-4;0;;Industrial robots;42997000-1;en
42998000-8;1;;Pallet-picking system;42990000-2;en
42998100-9;0;;Pallet-retrieving system;42998000-8;en
42999000-5;1;;Non-domestic vacuum cleaners and floor polishers;42990000-2;en
42999100-6;0;;Non-domestic vacuum cleaners;42999000-5;en
42999200-7;0;;Non-domestic floor polishers;42999000-5;en
42999300-8;0;;Parts of non-domestic vacuum cleaners;42999000-5;en
42999400-9;0;;Parts of non-domestic floor polishers;42999000-5;en
43000000-3;1;;Machinery for mining, quarrying, construction equipment;;en
43100000-4;1;;Mining equipment;43000000-3;en
43120000-0;1;;Coal or rock cutters and tunnelling machinery, and boring or sinking machinery;43100000-4;en
43121000-7;1;;Well-drilling machinery;43120000-0;en
43121100-8;0;;Wellhead running tools;43121000-7;en
43121200-9;0;;Riser connector apparatus;43121000-7;en
